order_id,customer_id,employee_id,order_date,ship_city
10248,CACTU,5,7/4/1996,Reims
10249,FAMIA,6,7/5/1996,Münster
10250,HANAR,4,7/8/1996,Rio de Janeiro
10251,DRACD,3,7/8/1996,Lyon
10252,FRANR,4,7/9/1996,Charleroi
10253,HANAR,3,7/10/1996,Rio de Janeiro
10254,CHOPS,5,7/11/1996,Bern
10255,GROSR,8,7/12/1996,Genève
10256,FOLKO,3,7/15/1996,Resende
10257,HILAA,4,7/16/1996,San Cristóbal
10258,ERNSH,1,7/17/1996,Graz
10259,CENTC,4,7/18/1996,México D.F.
10260,GROSR,4,7/19/1996,Köln
10261,HUNGO,4,7/19/1996,Rio de Janeiro
10262,ANATR,8,7/22/1996,Albuquerque
10263,ERNSH,5,7/23/1996,Graz
10264,FOLKO,6,7/24/1996,Bräcke
10265,BLONP,2,7/25/1996,Strasbourg
10266,WARTH,3,7/26/1996,Oulu
10267,FRANK,4,7/29/1996,München
10268,GROSR,8,7/30/1996,Caracas
10269,WHITC,5,7/31/1996,Seattle
10270,WARTH,1,8/1/1996,Oulu
10271,SPLIR,6,8/1/1996,Lander
10272,RATTC,6,8/2/1996,Albuquerque
10273,QUICK,3,8/5/1996,Cunewalde
10274,VINET,6,8/6/1996,Reims
10275,MAGAA,1,8/7/1996,Bergamo
10276,TORTU,8,8/8/1996,México D.F.
10277,MORGK,2,8/9/1996,Leipzig
10278,BERGS,8,8/12/1996,Luleå
10279,LEHMS,8,8/13/1996,Frankfurt a.M.
10280,BERGS,2,8/14/1996,Luleå
10281,ROMEY,4,8/14/1996,Madrid
10282,ROMEY,4,8/15/1996,Madrid
10283,LILAS,3,8/16/1996,Barquisimeto
10284,LEHMS,4,8/19/1996,Frankfurt a.M.
10285,QUICK,1,8/20/1996,Cunewalde
10286,QUICK,8,8/21/1996,Cunewalde
10287,RICAR,8,8/22/1996,Rio de Janeiro
